,pcomp,y,x
0,-14.781277123408577,17.002,8.987
1,0.9984820598833316,17.889,8.992
2,-10.057422653948583,19.855,8.988
3,-13.658843573252552,18.9,8.977
4,-17.074497383060145,20.909000000000002,10.915999999999999
5,-15.563597826363454,20.929000000000002,9.917
6,-14.80482964591342,20.903000000000002,12.897
7,-14.356443477768297,20.899,11.92
8,-12.315912273072396,18.907,9.97
9,-8.50856659345328,19.904,9.992
10,2.295544935656491,18.879,10.963
11,-17.974371099230172,19.914,10.967
12,13.164756261680497,17.87,9.984
13,0.9809875201980638,16.930999999999997,10.964
14,-8.100454400197298,17.882,10.978
15,-6.165281884743564,17.894000000000002,12.981
16,-14.893414984331425,17.906,11.98
17,16.55910274609198,16.952,12.003
18,-10.966420921436665,16.958,12.975
19,-10.908701144134692,18.924,11.960999999999999
20,-15.879671221943386,19.863,12.958
21,-17.43686497149001,19.852999999999998,11.967
22,-13.949450408806518,18.924,12.965
23,-7.039708327669061,19.924,14.977
24,-18.96579363846783,18.947,13.966
25,-5.762155526622387,19.842,13.972999999999999
26,1.9795838269680164,18.868,14.974
27,20.304645569001707,17.0,13.966
28,-10.790133162348045,17.027,14.970999999999998
29,-15.347236660006878,17.893,14.968
30,-12.328729298647518,17.871,13.975
31,2.699477112333224,17.0,16.982
32,-11.067350698467886,17.877,15.987
33,-4.813990590022184,17.923,16.988
34,-15.794826230518387,17.000999999999998,15.989
35,-15.613921273433935,18.894000000000002,15.969000000000001
36,19.095378135431854,19.924,17.0
37,26.8569514659642,19.884,15.985999999999999
38,0.3031429781950395,18.887999999999998,16.975
39,-12.20349390986346,20.938000000000002,13.897
40,22.60955190884664,20.956,14.91
41,0.3436237830586817,20.955,16.926
42,14.002184205652991,20.98,15.925999999999998
43,-11.961114902379821,8.789,9.01
44,-12.676838964125409,9.859,8.95
45,-16.371014294914662,10.842,8.996
46,-12.457647889389484,12.097000000000001,8.98
47,-1.5306802876783232,12.992,8.968
48,-17.004620608424638,13.953,8.982999999999999
49,-1.730478280779011,14.964,10.964
50,0.8574048577648773,15.002,9.969
51,-8.071793458345967,15.985,10.945
52,-15.750054640670603,13.950999999999999,9.982000000000001
53,-3.67084069698549,13.947000000000001,10.977
54,-11.990771055840588,12.947000000000001,9.979
55,-14.393278964240382,12.942,10.969000000000001
56,7.349452111530486,13.963,12.967
57,8.136549670870584,12.947000000000001,11.979000000000001
58,5.098185905345345,12.955,12.954
59,5.477628547021733,14.0,11.965
60,7.233576423288235,15.887,11.952
61,0.9575231122861376,14.954,11.954
62,15.218834197487249,15.962,12.977
63,15.308310330375564,14.943,12.972999999999999
64,36.98928290836231,10.845999999999998,9.995
65,10.271462117734293,12.075,9.986
66,-11.699668017032044,12.08,10.960999999999999
67,-13.337920635889331,10.823,11.005
68,-10.208414475603659,9.84,10.939
69,-4.25537298226702,8.82,10.984000000000002
70,-12.621014521869913,8.799,10.021
71,16.21166696263297,9.894,9.955
72,11.990542789860616,8.841000000000001,12.985999999999999
73,-5.733331795589128,8.781,11.989
74,8.597911432504048,9.873,11.943
75,9.467899503974479,9.874,12.934000000000001
76,-2.7289272740417276,10.835,12.015999999999998
77,22.87819026140874,12.104000000000001,11.947000000000001
78,6.375583056699418,10.779000000000002,13.003
79,8.05145595576039,12.106,12.969000000000001
80,15.061510345749419,12.072000000000001,14.962
81,5.610679356892155,12.082,13.970999999999998
82,0.710360653463175,10.833,14.014000000000001
83,8.835949317837878,10.874,15.003
84,7.111991715909629,9.874,14.944
85,39.17757559640254,8.836,14.007
86,11.921776104149727,8.85,14.998
87,-12.301389931146346,8.872,16.987000000000002
88,10.762569436940288,8.828,16.009
89,4.73176801438581,9.922,15.932
90,7.778569578040046,9.863,16.929000000000002
91,14.43613671170733,12.045,15.965
92,25.467280152075503,12.103,16.98
93,29.01066195647133,10.857999999999999,17.003
94,15.65964221793747,10.85,15.982999999999999
95,23.635664617460762,15.972999999999999,14.975
96,-11.744306240890122,14.945,14.968
97,15.399640254186194,14.978,13.968
98,-15.122999787310777,15.942,13.959000000000001
99,4.821443442198395,13.979000000000001,14.975999999999999
100,24.963872973470902,13.955,13.975
101,24.470993215446637,12.981,13.975999999999999
102,20.008365791029686,13.009,14.975
103,14.545623261478655,13.014000000000001,16.993
104,34.324741315260994,13.022,15.991
105,-7.723402390107509,14.027000000000001,15.988
106,-3.602462373990084,13.96,16.983
107,-6.89445315489579,14.979000000000001,16.972
108,-1.4725266214666182,15.956,15.975
109,-13.432201701708014,15.969000000000001,16.954
110,23.917757409205176,14.956,15.958
111,-4.426159182714961,16.01,17.964000000000002
112,13.331942128798433,16.003,19.972
113,12.20106218602373,15.003,18.963
114,2.714551874510711,15.994000000000002,18.964000000000002
115,-7.788385547992042,14.970999999999998,17.97
116,-11.20947139099937,14.993,19.986
117,6.8672130927701245,12.974,18.994
118,-11.166011893241407,13.015999999999998,17.971
119,-4.985581678445984,13.023,19.971
120,9.564843891618063,13.979000000000001,17.975
121,-4.1563142868243075,13.985,19.979
122,-11.422157281635496,14.04,18.998
123,40.85203232951354,10.945,19.011
124,1.0498290370309673,12.105,19.982
125,12.250145792865135,10.898,18.01
126,-5.583730063149839,12.092,18.961
127,46.818410479509694,12.127,17.988
128,-6.637022211403229,10.901,19.983
129,-1.870375169938265,8.835,19.003
130,9.751297813970806,9.91,17.956
131,-13.511492714964726,8.854,18.019000000000002
132,-12.41914567327623,9.899,18.94
133,-17.614441029194737,20.951999999999998,19.927
134,14.541135274804825,20.913,17.891
135,-13.867281946513904,20.947,18.922
136,20.65173776579644,19.925,18.925
137,27.980618325749724,19.974,19.992
138,18.996621469380145,18.929000000000002,17.984
139,8.34287531705721,18.975,18.965999999999998
140,1.7215382511713495,19.941,17.98
141,7.530030165859218,18.916,19.977999999999998
142,24.41672734868557,17.008,19.985
143,20.855151208769723,16.992,17.971
144,25.933532425793352,17.91,19.991
145,-6.610578597373368,17.901,17.989
146,18.85728953639162,17.893,18.997
147,-18.07898680953755,17.003,18.993
148,19.25689687224299,13.017999999999999,20.978
149,2.4159719664747197,13.989,21.985
150,-11.457369528805874,14.009,20.980999999999998
151,-3.8760884430640976,13.039000000000001,21.988000000000003
152,14.635891124662987,15.988,20.97
153,27.252403734653477,16.003,21.973000000000003
154,16.11806151486087,14.962,20.978
155,-24.059926380740137,14.955,21.976999999999997
156,40.5512891157953,20.93,20.914
157,5.419923981734279,21.995,22.008000000000003
158,5.379337688489391,20.943,21.930999999999997
159,1.041968906556561,21.936999999999998,21.011999999999997
160,-16.45973700368169,24.09,21.963
161,10.457251420226342,23.164,20.974
162,-13.34252871248749,24.088,20.968000000000004
163,-8.8380306299075,23.164,21.97
164,15.032490908146581,17.928,22.000999999999998
165,18.734826127900917,17.912,21.003
166,14.423810365843552,17.016,20.978
167,50.79541072684221,17.022000000000002,21.995
168,6.195109481235215,19.968,21.945
169,1.1959419280127834,18.924,21.979
170,22.168013248620184,19.922,20.98
171,-24.06207168761569,18.987000000000002,20.994
172,-4.337270426329993,16.936,7.977
173,7.790448705599132,17.905,7.99
174,-16.618227953165963,18.925,7.966
175,-5.49141782997058,9.875,7.955
176,-15.193704795396497,12.055,7.982
177,-14.504466326740147,10.815999999999999,8.008
178,5.6774702271564,14.015,7.989
179,-14.659643820725911,12.918,7.981
180,-15.780747164759324,14.956,7.971
181,0.008507675586636185,15.927,7.974
182,-3.240785801234496,16.987000000000002,6.982
183,-4.65001798410328,14.95,5.99
184,-13.466196052539884,15.982999999999999,5.973
185,0.23552258870807463,14.944,6.9670000000000005
186,-12.092436969892734,15.981,6.979
187,-8.97403508876435,13.968,5.981
188,-14.3544229413728,12.967,5.983
189,-7.960133697302847,13.913,6.983
190,-16.697326856565624,12.987,6.994
191,-11.696622842498979,7.867000000000001,9.992
192,-7.347564163020977,7.8629999999999995,10.977
193,-0.459577916778348,7.835,11.974
194,-15.211161606472368,7.881,12.99
195,-14.762682644169423,7.872999999999999,13.995
196,-13.211763828852924,7.84,14.969000000000001
197,-7.654012854150574,7.9079999999999995,16.997
198,-14.965101148387115,7.901,15.992
199,-11.091427267910401,7.898,18.016
200,0.2553047243481454,6.7860000000000005,13.023
201,1.0140952563971524,6.792999999999999,14.014000000000001
202,-9.888780350847183,6.837999999999999,15.003
203,-4.582767951114846,6.787000000000001,15.994000000000002
204,-14.856885129320178,16.006,23.991999999999997
205,-5.4251349156934205,14.964,23.98
206,-16.618551062050006,18.956,23.98
207,-10.315150268029079,19.953,23.949
208,-14.712561857615727,16.977,23.987
209,-10.814265270086834,17.944000000000003,23.996
210,-12.176488533175563,23.171999999999997,23.99
211,-15.694550667391484,20.926,23.915
212,7.251094371102835,21.965,23.997
213,-6.546306991834389,17.933,25.000999999999998
214,-6.766106783538078,16.976,24.985
215,-2.3666201507540086,19.945,24.936
216,-13.985290242165423,19.037,24.976
217,-6.58476222649707,20.891,24.925
218,-17.23115764954229,17.852999999999998,6.976
219,-14.091624711785482,12.065,6.997999999999999
220,-4.596272961497723,10.842,7.035
221,-6.242474722692408,21.921,11.985999999999999
222,-3.5308575544303906,21.877,12.991
223,-1.74288229001208,23.12,12.943
224,-14.430681517671191,23.153000000000002,11.960999999999999
225,20.434416565281282,23.136,14.946
226,-16.005906154712886,23.135,13.936
227,0.6156854008997251,21.874000000000002,13.97
228,27.89872901055773,21.939,14.972999999999999
229,18.620492841406676,21.918000000000003,15.985
230,15.185363982809218,21.956999999999997,17.005
231,18.995910047330508,23.131,15.972999999999999
232,-15.730159414460955,23.144000000000002,16.953
233,-3.315427175651743,23.14,18.951
234,3.305766610859206,23.112,19.974
235,45.52384848552303,23.149,17.945999999999998
236,0.7687396837310629,21.925,19.0
237,30.994748504256155,21.945999999999998,19.986
238,-11.935713394473174,21.948,17.99
239,-14.948671485798657,24.033,14.937000000000001
240,-4.515314668198246,24.084,15.945
241,0.29862231908531667,24.035999999999998,16.945
242,-13.527769509252309,25.069000000000003,15.965
243,-13.714858668100813,25.088,16.964000000000002
244,-20.557979689925542,25.087,19.974
245,-19.571231471174723,25.041,18.979
246,-17.638765979812007,25.076,17.955
247,-12.780101862157991,24.075,19.974
248,-14.013632023858712,24.059,18.955
249,-7.633092244242908,24.085,17.944000000000003
250,3.9520153293866085,15.953,22.991
251,11.584731826616261,14.99,22.974
252,-16.86240614798415,13.056,22.99
253,-9.119257949431395,14.011,22.975
254,41.77422847462865,19.939,22.953000000000003
255,33.48112454266603,18.95,22.984
256,11.831166604809178,17.944000000000003,22.985
257,22.683098624181888,17.008,22.991999999999997
258,-12.667741188317049,23.2,22.974
259,-8.402869064388293,21.916999999999998,22.987
260,6.583380006227502,20.956,22.928
261,-16.91524834052613,25.041,20.975
262,-8.048553851310738,24.026999999999997,12.93
263,-11.567247739338523,24.002,13.934000000000001
264,-16.75308287668577,26.06,19.962
265,-18.092104648308712,26.098000000000003,18.948
266,-11.105311278418682,26.058000000000003,17.924
